date,CLF17,CLG17,CLH17,CLJ17,CLK17,CLM17,CLN17,CLQ17,CLU17,CLZ17,CSZ16,CSF17,CSG17,CSH17,CSJ17,CSK17,CSM17,CSN17,CSQ17,CSU17,CSV17,CSX17,CSZ17,WBSF17,WBSG17,WBSH17,WBSJ17,WBSK17,WBSM17,WBSN17,WBSQ17,WBSU17,WBSZ17,WSPZ16,WSPF17,WSPG17,WSPH17,WSPJ17,WSPK17,WSPM17,0
time,-0.0747106,0.00335652,0.0142535,-0.151805,0.228306,-0.116436,0.129553,0.0490521,0.518947,-0.0559764,0.0236309,-0.0691238,-0.0281946,0.00111476,-0.00114835,-0.00753102,-0.0437326,-0.0337826,-0.00014872,0.00983901,-0.00127273,-0.000463158,-0.0153109,-0.00329342,-0.00822388,0.0036961,-0.0746937,0.00305862,0.0386044,0.032333,0.0143844,0.0578494,0.0574995,0.0645701,-0.0267701,-0.00159581,0.00591716,0.0224614,0.0178124,0.0133617,0
time,-0.0310549,-0.0438513,-0.0257491,-0.189018,-0.0772325,-0.00606496,-0.147259,0.0353346,0.201148,0.012395,0.00792267,-0.00125234,-0.00132124,0.0291563,0.0104183,-0.0196761,-0.00653603,0.011754,0.00214138,0.0294691,0.0245405,0.00541856,0.0062401,-0.00919875,-0.00450152,0.0482249,0.0253405,0.0272315,0.00679719,0.0106249,0.0189208,0.040598,0.0129059,0.00832454,-0.0336955,-0.0287011,-0.0488877,-0.0630981,-0.016235,0.00708432,0
time,-0.0243417,-0.0195875,-0.00440472,0.359249,0.200885,0.0164068,0.466173,-0.129777,0.952728,-0.0904893,0.00126795,-0.0539043,-0.0496066,-0.000796056,-0.0257337,0.0703107,-0.0672845,-0.0600375,-0.00195951,0.000296342,0.00945107,-0.00554682,-0.00131765,0.00971796,0.00511554,0.0259415,-0.0395268,-0.0631762,0.0274771,0.0254511,0.0555007,0.0351575,0.0438546,0.0495738,-0.0331682,-0.0240491,0.0115055,0.00560677,-0.00851527,-0.0256867,0
time,0.00897456,0.0457887,-0.0288726,0.0577605,-0.13285,-0.00442765,-0.0485415,-0.0552992,-0.0450199,0.00180618,-0.00190456,0.0794094,0.0393773,-0.0536725,0.00428693,-0.00256617,0.00102804,0.0253735,0.00188017,-0.0272167,0.00350069,0.00163266,0.00249232,-0.0110069,0.00294306,0.0181727,0.0390721,0.00368701,-0.0107896,-0.0120578,-0.0213355,-0.0355852,-0.0409533,-0.038072,0.0170002,0.0203331,0.0215488,0.0301158,0.00801879,0.0229199,0
time,-0.00413952,-0.00367375,0.0379623,0.0966635,-0.00502365,0.0341352,0.0333723,-0.0934931,-0.0361853,-0.0389759,0.00833014,-0.0240125,0.0108859,-0.00178327,0.0207071,0.0126661,0.00821538,-0.007869,0.00707585,-0.00185751,-0.0123302,0.000396417,-0.0165461,0.0151622,0.00695464,0.0119117,0.0195474,-0.00165982,0.0135119,-0.00412706,-9.42364e-05,0.00943932,-0.00984456,0.0017045,-0.0184977,-0.0151985,0.0238098,0.00803168,-0.00320566,0.00360085,0
time,-0.00467289,-0.0451745,-0.00847919,0.0787883,0.272641,0.00178271,0.163394,0.0448101,0.155177,-0.0565686,0.0459946,-0.0198546,-0.0080334,0.0103767,0.014301,0.0111707,-0.0405745,-0.0135625,0.00718379,-0.00182876,0.0139184,-0.00578322,-0.0188206,0.0163579,0.00553522,0.0439628,-0.030286,-0.0109471,0.0270677,0.00596578,-0.0118175,0.0356841,0.0403414,0.039785,0.0022703,-0.0464722,0.00587372,0.0352882,-0.00232648,-0.00548706,0
time,-0.0372278,0.0456024,-0.0188146,-0.0532152,0.512851,-0.123661,0.278978,-0.074156,1.50648,-0.123896,0.0614492,-0.131962,-0.0940511,-0.00460022,0.00955089,0.0243131,-0.089624,-0.0804378,-0.0021026,0.00493085,0.0186216,-0.007015,0.00247843,0.0269297,-0.0066917,-0.0123118,-0.144916,-0.00880287,0.069118,0.0582062,0.0972559,0.0742795,0.112429,0.124286,-0.0334255,-0.00537486,-0.000845749,-0.0194333,0.0130744,0.011586,0
time,-0.0667188,-0.0141651,0.0376593,0.0697992,-0.277421,0.151518,-0.0754181,-0.0197536,-1.24356,0.0818897,-0.016396,0.0818844,0.046456,0.00113825,0.0101418,-0.028896,0.074485,0.0465968,-0.00192798,-0.00996695,-0.0251449,0.00561036,-0.00853956,-0.0123352,0.0166739,0.00159587,0.118774,0.00722302,-0.0400317,-0.0531503,-0.053011,-0.058688,-0.0714195,-0.0762545,-0.0709586,-0.0204301,0.0274582,0.0274461,-0.0242644,0.00942722,0
time,-0.0367607,0.0669439,0.0313537,-0.135524,0.0443302,0.0210499,-0.0758706,-0.119387,0.605594,-0.0214333,0.0388314,-0.022522,0.0136524,-0.017118,0.0158202,-0.00340046,-0.0305314,-0.0114056,0.00698845,0.00208984,-0.00532629,0.00315943,0.00176484,0.0125321,-0.010029,0.00186895,-0.0304439,0.00176182,0.0153481,0.025055,0.0325317,0.03759,0.0292868,0.0376566,-0.0163273,0.0407512,0.0324705,0.0554847,0.00487166,0.0295221,0
time,-0.0164529,0.0112468,0.0704713,0.0458585,-0.098624,0.00584761,0.0347005,-0.0480305,-0.210804,-0.000782231,-0.0469042,-0.000768483,-0.0109242,-0.00288055,0.0190619,0.0110638,0.0134803,-0.0030765,0.00431981,-0.00163812,-0.0144656,0.00413985,-0.00843864,0.00839238,0.00184537,0.0469396,0.0674769,-0.022182,-0.0193946,-0.0114707,0.0241311,-0.0103263,-0.0125511,-0.00645681,-0.0229379,-0.0314831,0.0648124,0.070876,0.00960714,0.00190681,0
time,0.068508,-0.0538946,0.064566,0.0393303,0.444539,-0.0532837,0.376494,-0.0412232,1.39515,-0.112888,0.0885109,-0.129221,-0.0861803,-0.00130079,0.00344351,0.0509862,-0.112792,-0.0685322,0.00772618,0.00853005,0.00301133,-0.00919484,-0.00704865,0.0333929,-0.00854276,-0.00555866,-0.157227,-0.0282863,0.0599931,0.0589934,0.0648725,0.0865878,0.113716,0.115519,0.0457762,-0.0300535,0.0245476,0.0234887,-0.0212324,-0.0527813,0
time,0.043732,-0.0140368,-0.00395744,0.235075,-0.105184,0.150498,-0.0776162,0.0626751,-0.47398,0.0258249,-0.037487,0.062767,0.0362782,0.026216,0.00569494,0.0298916,0.0356119,0.0116367,0.00597427,0.0100852,-0.011189,0.00481526,-0.00353427,-0.00440575,0.0071736,0.00981641,0.120261,0.00386234,-0.0384412,-0.0257943,-0.0150314,-0.0226897,-0.0400104,-0.0509426,0.0391406,0.0306003,0.0354169,0.055434,0.00079675,-0.00932769,0
time,-0.0655016,-0.00753735,-0.0443207,0.195735,0.181834,0.034096,0.300284,-0.0471112,0.718222,-0.0181549,0.00339014,-0.0371794,-0.0326343,-0.00234218,-0.00311002,0.0289574,-0.0535329,-0.0228602,-0.00600678,-0.0180965,0.0271138,-0.00593915,-0.00113433,0.0164179,0.0253506,-0.0191753,-0.0336144,-0.0290997,0.0209526,0.0161203,0.00761275,0.0272412,0.0240454,0.032205,-0.0635992,-0.0351927,-0.0263704,-0.0226661,0.00929677,0.00562206,0
time,-0.0110301,-0.0330345,-0.0206739,-0.102567,0.0288734,0.0138332,0.0417916,0.0379974,0.353569,-0.0267771,0.0335518,-0.012731,-0.0331447,0.0265457,0.00929454,0.00536701,-0.0291173,-0.0144209,-0.00152771,0.00138493,0.0089041,0.00426887,-0.00368499,0.00847988,-0.00542092,0.0177362,-0.0182028,0.00581724,0.0147985,0.00541636,0.046259,0.0366665,0.0196396,0.0160512,-0.0200572,0.00397156,-0.00946926,0.0117312,-0.0149776,0.0178359,0
time,-0.0108583,-0.0153555,0.00165879,0.0168774,0.224932,-0.0452158,0.169937,-0.0061099,0.873243,-0.0376203,0.0363111,-0.0602197,-0.077504,0.0192447,0.00660117,0.0069194,-0.0577005,-0.0476351,0.00932424,0.00298592,0.0222788,0.00170071,0.00168004,0.0185283,-0.00592802,-0.0294752,-0.073309,-0.00975635,0.0335272,0.0258525,0.00597312,0.042807,0.0586739,0.059231,-0.0249322,-0.00638901,0.0192942,0.0164317,-0.0039107,0.00411772,0
time,0.083425,0.0049366,0.0106495,0.0329897,-0.00386603,0.0587828,-0.066678,0.096251,0.184864,-0.00330395,-0.0131812,0.0521074,0.00345395,-0.0155141,0.0106683,-0.00541272,-0.0300718,-0.00484486,0.00501518,0.00685863,0.00689157,-0.0044108,0.00514434,-0.000832287,0.000813186,-0.0393904,0.00286895,0.000231828,-0.00731828,0.00707451,-0.0214089,0.00703912,-0.0052772,-0.007341,0.0548048,0.0186448,0.0218739,0.0192954,-0.0138467,0.0173437,0
time,-0.0272036,0.00514801,-0.0032182,0.194823,-0.17183,0.0711013,-0.0522186,-0.0150751,-1.18743,0.040775,-0.0349108,0.0652803,0.0406929,0.0333773,-0.025347,-0.0132863,0.0838526,0.054511,-0.0147884,-0.00818818,-0.0049617,-0.00809172,-0.0145871,-0.0180999,0.0145163,-0.00889663,0.0756458,0.0174313,-0.0240787,-0.0284602,-0.0645586,-0.0399414,-0.0571259,-0.0515242,-0.00822006,0.00360972,-0.00106176,-0.0149216,0.0043525,-0.0185168,0
time,-0.0160787,0.0212182,0.021437,-0.0385191,0.0245158,0.0169196,-0.0126887,-0.0989179,0.349846,-0.00106003,-0.0209695,-0.013903,-0.0102713,-0.0168949,0.00347234,-0.00136073,-0.0461355,-0.013895,-0.00450818,0.00698584,-0.00451476,-0.00198935,0.00216898,0.00794249,-0.00220244,0.0240364,-0.0128746,0.00992116,0.00859268,0.0178695,0.0266348,0.00388382,0.00894387,0.0184011,-0.0148506,0.00283977,0.0307002,0.0485426,0.00908832,-0.0177268,0
time,0.0238633,-0.0256666,-0.00993366,-0.273759,-0.0746797,-0.0817733,-0.164587,0.0581464,-0.247585,0.0311062,0.0076715,0.051666,0.0105441,-0.00814881,0.00830657,-0.0342536,-0.00709722,0.00577469,-0.0036935,-0.000678121,0.00708139,0.00254795,-0.00135414,-0.0104685,-0.0129425,-0.0340341,-0.0196523,0.0418507,-0.00134696,-0.000506864,-0.0145402,-0.0277981,-0.0121172,-0.0149976,0.0313421,-0.00210373,0.0310714,0.0759507,-0.00420913,-0.0403372,0
time,0.0422773,-0.013678,-0.0608205,0.143687,-0.0819786,0.0556548,0.0624591,0.0788914,-0.339337,0.0492712,-0.0551558,0.0682296,0.0420916,-0.0171193,0.0132296,0.0109921,-0.0192195,0.0173205,-0.015484,0.00520383,-0.00831273,-0.00204729,0.0159428,-0.00954921,0.00950932,-0.0100757,0.0179235,-0.0103871,-0.0144031,-0.012468,-0.034778,-0.0270369,-0.0322107,-0.040763,0.021411,-0.00391062,-0.0246809,-0.0213308,0.00804093,0.0274896,0
time,0.0153561,0.0150794,-0.104168,-0.21921,-0.0193214,-0.000636089,-0.00174384,0.0457149,-0.0835623,0.0369256,-0.0072969,0.0461221,-0.0140673,-0.0170798,-0.00725768,-0.0424338,0.0337425,-0.00806876,-0.0158984,-0.00616041,0.0147583,-0.00508431,0.00408163,-8.56085e-05,0.0147196,0.00368838,0.00494799,0.00903135,0.00567073,-0.00443346,-0.00764752,-0.0163328,-0.00898238,-0.00769404,0.0163441,0.0471335,-0.052308,-0.035068,0.0138059,-0.00591227,0
time,0.0274092,0.0116275,-0.0376139,0.140204,0.0103053,-0.0359433,0.0906509,0.015124,0.295299,0.0511603,0.00864085,-0.0383516,0.0174384,0.0139762,0.00610016,0.0243203,-0.0012536,0.0110516,-0.00533307,-0.0154628,0.0203964,-0.00091623,0.00170435,-0.00454416,0.002381,-0.0156299,0.0114684,0.00213669,-0.00274653,0.00448718,0.0053462,0.0384422,0.0103059,0.0101893,0.0205324,-0.0102687,-0.054312,-0.0897841,-0.0125288,0.00032649,0
time,0.0297512,-0.0148585,-0.0118553,-0.224504,0.0334498,-0.0883429,-0.0854344,0.0903868,0.273334,-0.00829777,0.0467397,-0.0453011,-0.0157037,0.00710541,-0.0127358,-0.0322846,-0.00637014,0.010511,-0.0120067,0.0116095,0.023136,0.00373685,-0.00420109,-0.00381953,-0.0130293,-0.0195443,-0.0705151,0.0168328,0.0227773,0.020223,0.014513,-0.0117573,0.026833,0.0294163,0.0278764,-0.024095,-0.0287437,-0.0216143,0.00204105,0.0121072,0
time,-0.00779339,0.00317414,0.00457085,-0.0976833,0.0105629,-0.0706715,-0.026571,-0.0149718,-0.453046,-0.012667,0.00295884,0.0143781,0.000877976,0.00857758,-0.00583969,-0.0301911,0.0151877,0.00621945,-0.00922504,0.00400623,-0.0149979,-0.00482471,-0.00451195,-0.000858258,-0.0148878,0.00807554,-0.0177122,-0.000841282,0.00950659,-0.00772336,0.00124226,0.00731667,0.00973881,0.0119774,-0.00386213,-0.00481207,0.000334588,0.0162388,0.0144666,0.0104882,0
time,0.0102904,0.026653,-0.0448694,-0.0137178,-0.0278809,-0.0432766,0.131378,0.0151371,0.221997,0.0309351,-0.00990178,-0.0423124,0.0166998,0.0089851,-0.00775318,0.0142934,-0.0155327,0.00558874,0.00258695,0.0208672,0.010503,-0.00687619,0.000310959,0.0107458,0.00614031,-0.00427129,-0.00815826,-0.00915073,-0.00237704,0.00561184,-0.0048841,0.0075874,0.00326769,0.00450362,-0.00100436,0.0153219,-0.0507091,-0.0678867,-0.0292046,-0.0239445,0
time,0.0107762,-0.0741461,0.0254478,0.0620419,0.0604385,0.0200581,-0.0415146,0.0360446,0.288486,0.0253029,-0.00453102,-0.0292808,-0.000736615,-0.000811084,0.0032048,0.0177033,-0.0157256,-0.00476598,0.00233485,0.00718491,0.00627105,-0.00648505,-0.00947351,-0.0074808,0.000925327,-0.0488322,0.0197025,-0.000394144,0.00720974,0.00962565,0.0250141,0.0306125,0.00361434,0.00417174,0.0236764,-0.0076868,-0.00868802,-0.0357244,-0.0127873,-0.0207765,0
time,-0.0341789,-0.0345,0.00626893,0.124258,-0.0247578,0.0606516,-0.112144,-0.0177054,0.0684717,0.00382464,-0.0244696,0.050676,0.030078,-0.0384589,0.00827462,-0.0189717,0.00492703,0.0200542,-0.00114486,-0.0148634,0.00410743,-0.00476895,0.00389607,-0.010882,0.00594021,0.0364142,0.0401015,-0.0017542,-0.0192496,-0.00394958,-0.0181699,-0.00264007,-0.0330752,-0.0274677,-0.0147512,-0.0375517,-0.0135757,-0.000369809,0.0174451,-0.00578044,0
time,-0.0267859,-0.0240612,-0.00874854,-0.0792368,0.0802211,-0.00794342,0.133769,-0.106508,0.318314,-0.0262297,0.020281,-0.017041,-0.0439824,-0.012674,-0.000333176,-0.0267406,0.0106838,-0.0215716,-0.015152,0.0105591,-0.00335544,-0.00308065,-0.016382,0.00750754,0.00874014,-0.0199709,-0.0590795,0.0112933,0.0246239,0.00316066,0.00119093,-0.00169249,0.0287996,0.0321635,-0.0112667,-0.00827461,0.000791722,-0.00388501,0.00254647,0.0219981,0
time,-0.0338228,0.0213787,0.0007882,-0.0379112,-0.430217,0.0843134,-0.156238,0.00646851,-1.25518,0.10555,-0.0495918,0.130128,0.0762208,0.00996242,-0.0134585,-0.0276654,0.108688,0.0544576,-0.0222968,-0.00984354,-0.0316682,0.00794344,-0.00536573,-0.0189464,0.0185156,-0.00368377,0.134123,0.0230282,-0.0496546,-0.0597855,-0.0650291,-0.0602977,-0.0908072,-0.0952266,-0.0311273,0.00692574,-0.0182379,0.0141714,-0.00464791,0.0220465,0
time,0.00222539,0.0100191,0.0106422,-0.178501,0.102066,-0.0253198,0.00438271,-0.0126577,0.282232,-0.0591941,0.0247375,-0.011816,-0.0555426,0.00420172,0.00627761,-0.0466248,-0.0216342,-0.0150953,-0.00645261,-0.00437073,-0.00416751,-0.000981619,-0.00907704,0.00757649,-0.000260586,0.0293472,-0.0218561,0.00220567,0.0192488,0.0109817,0.0152463,0.00652857,0.0258209,0.0242555,-0.00710813,0.0110922,0.0175503,0.0299396,0.00025148,0.00791153,0
time,-0.0145608,0.0221433,-0.0640205,0.0619855,0.0934579,0.0197515,0.0932232,-0.0837743,0.417158,-0.0154441,0.013634,-0.0127808,0.00938789,-0.0158081,-0.00742781,0.0303582,-0.0437021,-0.0192643,0.00766118,0.0164605,-0.000982362,0.000239265,0.000647727,0.0188132,0.00952314,0.025474,-0.02367,-0.0116634,0.0047125,0.00316695,0.0154104,0.0443991,0.014109,0.0190926,-0.0137653,0.0122536,-0.0332035,-0.0169777,-0.00860739,-0.00958256,0
time,-0.0456903,-0.0179453,-0.0914266,0.100747,0.132954,0.0677762,0.116282,-0.0797264,0.218099,-0.0136721,0.00836026,0.026489,-0.00785097,-0.0113715,0.00268784,-0.0166538,0.0142386,-0.00186551,0.00885102,0.0046085,-0.00317736,-0.00568474,0.00308557,0.0160255,0.00753464,-0.00352305,-0.0165189,0.00185358,0.00386992,0.00671255,0.0253096,0.0057173,0.0135172,0.0173697,-0.032825,0.0215504,-0.0322089,-0.0234755,0.00453152,0.00584806,0
time,-0.0110301,-0.0247706,-0.056236,-0.108102,-0.130672,0.0464907,-0.184301,0.0885211,-0.515846,0.0669463,-0.0281537,0.0462917,-0.0200873,0.00600926,-0.0147216,-0.0501339,0.0493513,0.0371225,0.0024129,0.00289734,-0.00470703,-0.00116028,0.00902646,-0.026293,-3.30545e-05,0.00434937,0.0610761,0.0199774,-0.0193381,-0.0184954,-0.0599911,-0.0480264,-0.0322201,-0.0380381,-0.0100737,-0.0269153,-0.040817,-0.0624299,0.00319786,0.00573475,0
time,-0.0176264,0.000169157,0.011871,-0.0444653,-0.150284,0.0213754,0.00794623,-0.0843388,-0.337784,0.0455233,0.0161128,0.0384231,0.0133912,-0.0313587,0.0037164,0.0244276,0.0298977,-0.000592187,0.00778217,-0.0172454,-0.0146753,-0.00329099,0.000358958,0.0044651,-0.000490194,-0.0184785,0.0453216,-0.000588895,-0.0199991,-0.0233826,0.0298144,-0.011966,-0.0308673,-0.0305977,-0.0245945,0.0407464,0.0425109,0.0735725,0.0174267,-0.0020286,0
time,-0.0457907,0.0116838,0.0118072,-0.155849,-0.0134678,-0.0632755,-0.0211544,0.0415556,-0.75402,-0.00424868,0.0276633,-0.012021,-0.00109,0.0151029,-0.0155991,-0.0168166,0.0316113,0.00748852,-0.00564589,0.00353221,0.0261331,0.00191855,-0.0178845,-0.0135374,-0.00311985,-0.00116085,-0.0040622,-0.00115634,-0.012193,-0.0217188,-0.0318205,-0.0264415,-0.00543818,0.00104535,-0.0527929,-0.00589329,-0.0365922,-0.0623731,-0.00413593,-0.0130164,0
time,0.0302851,-0.00549335,-0.0265659,0.0513058,-0.0584282,0.0256503,-0.0938941,-0.024155,-0.238464,0.0401203,-0.0515973,0.0107288,0.0273156,0.019842,0.0184454,0.0123965,0.00961773,0.0193068,0.000544514,-0.000139643,-0.0163884,-0.0054169,0.00955422,-0.000548539,0.00021729,0.00616709,0.0512863,0.00723824,-0.0293998,-0.01371,-0.0318839,-0.0120722,-0.0249619,-0.03131,0.0399024,-0.000623454,0.00383728,0.00603808,-0.0144304,-0.0157993,0
time,-0.000112106,0.0301428,-0.084205,0.0339992,0.110637,-0.0692756,-0.044683,0.0326439,0.56718,0.0117646,0.00343323,0.00183914,0.00570816,0.00470868,0.00965536,0.038949,-0.0413103,-0.0215141,-0.00191047,0.00764468,0.0138948,0.00360534,0.00423435,0.00887993,-0.000307554,-0.027159,-0.0324352,0.0108824,0.00800507,0.0220706,-0.00170319,0.0557333,0.023971,0.0251695,-0.00990421,0.0156127,-0.0320998,-0.00394277,-0.00736968,-0.0206139,0
time,0.0178698,-0.0182719,0.00745426,-0.298938,-0.0530473,0.0166715,-0.255807,0.036776,-0.123135,0.0168513,-0.0154875,-0.0269791,0.0129469,0.00466703,0.0169484,-0.0488142,0.0199427,0.0137473,-0.0103226,0.00949139,0.0069231,0.00723522,-0.00312037,-0.00308732,-0.0119552,0.0292509,-0.00389123,0.0367494,0.00522482,-0.00572501,-0.0160049,-0.00325816,0.00170966,0.000454276,0.0232974,-0.0277482,-0.0163821,-0.0378234,0.00316102,-0.0407572,0
time,-0.0411027,0.0192918,-0.0697339,0.110024,0.393221,0.00258545,0.327849,0.00921621,1.32894,-0.121215,0.0523892,-0.0660856,-0.0754853,-0.0276668,-0.0145719,0.0611863,-0.0919429,-0.0568169,-0.00594767,0.0117159,0.0122724,-0.00866828,0.00645317,0.0212474,0.0053392,-0.0074559,-0.0731451,-0.0295043,0.0436544,0.0412273,0.040724,0.0661921,0.0748929,0.0790275,-0.0307076,-0.00623413,0.00356797,-0.00310169,-0.0110029,-0.0295368,0
time,-0.0120461,0.0149966,-0.0363848,0.210224,-0.0461252,0.0468219,0.0112721,0.0847059,-0.0590088,0.0101585,-0.000160359,0.00402899,0.0275767,0.0185235,0.0050378,0.0216681,0.0169151,0.00911055,-0.00218814,0.00823545,-0.0160772,0.00025914,0.00410209,4.60541e-05,0.0236658,-0.0281672,-0.0172663,0.00441607,-0.0148143,0.00189062,0.00942554,0.0389206,-0.00379831,-0.00137915,0.00251816,-0.000586884,-0.043055,-0.0297265,-0.029918,0.0190646,0
time,0.0231285,-0.014424,0.0450859,-0.0988629,0.041474,-0.0168189,-0.0836838,0.0108158,0.339425,-0.0039632,0.0204964,-0.0326636,-0.0079675,0.0214556,-0.00707581,0.00690978,-0.00966892,-0.00307619,-0.0119668,0.00885088,0.00878545,-0.00221354,-0.00411767,-0.0128113,-0.00671259,0.00215248,-0.0264322,0.00819793,0.0155841,0.0204967,0.0488717,0.0171025,0.0147021,0.0139986,0.0121568,0.00378631,-0.0288234,-0.0578259,-0.000158402,-0.00361592,0
time,0.0161539,0.0173549,0.0182794,0.0682878,-0.126201,0.0224482,-0.0810562,-0.0779431,-0.767507,0.0218899,-0.0294629,0.0853635,0.00468833,0.0213545,-0.00936575,-0.011723,0.0293766,0.0280059,-0.0137671,-0.00419791,0.00061733,0.0025545,0.00061169,-0.016697,-0.0191975,0.00798246,0.0536052,0.00464811,-0.0309817,-0.0275068,-0.0477775,-0.0678039,-0.0313543,-0.0327434,0.00942237,0.0407104,0.0138551,-0.00543697,0.00426993,0.0146802,0
time,-0.0355598,-0.0298487,0.00380622,0.00217919,-0.389437,0.0650128,-0.396021,0.0235265,-0.993057,0.0834961,-0.0715637,0.125264,0.0774923,-0.0105278,0.0213124,-0.0134442,0.0617843,0.0505882,-0.00482676,-0.01004,-0.0122866,-0.000229836,0.0174977,-0.0195235,0.00126854,-0.0293183,0.112231,0.0207908,-0.057969,-0.0465294,-0.0335082,-0.0598973,-0.0972946,-0.092674,-0.0154528,0.00476562,0.0203603,0.0169078,-0.0135267,-0.0218601,0
time,-0.0030459,-0.000552869,-0.049056,0.147879,-0.068389,0.041517,-0.00275204,0.0179935,-0.603717,0.00536943,-0.0354664,0.0462833,0.0385668,0.0127859,-0.0237249,-0.0297543,0.0598439,0.0425775,-0.0161574,-0.00150563,-0.00671508,-0.00494865,0.00189499,-0.012289,0.0152567,0.00563515,0.047827,0.000853498,0.00192777,-0.0157874,-0.0199331,-0.0618707,-0.0286658,-0.0339571,-0.00977396,0.00803885,-0.0577992,-0.0752506,0.00255324,-0.00351323,0
time,-0.0042692,-0.03332,1.23224e-05,0.281934,-0.020058,0.010847,0.140957,-0.0494465,-0.334589,0.00778139,-0.000273333,0.0086321,-0.0085144,0.010673,-0.0211898,0.018985,-0.0259777,0.0103369,0.00106667,-0.0151859,-0.0137392,-0.00885422,0.00207188,-0.0107459,0.00528857,0.0266262,0.0341295,-0.0151124,-0.00751499,-0.0175492,-0.0192297,-0.0234452,-0.0145848,-0.0219684,0.00440273,-0.0309816,0.0144889,0.021691,0.0187324,0.0041969,0
time,-0.0372377,0.001478,0.00422041,-0.137434,0.225082,-0.0661739,-0.00472545,0.0127392,0.43315,-0.0509832,0.036157,-0.0641928,-0.0106899,0.0084054,0.00288699,-0.000351828,-0.0210536,-0.0118204,0.0181342,0.0191622,0.0146171,0.00646217,-0.00726014,0.0148971,-0.0120421,0.0117332,-0.0913027,0.0121648,0.031483,0.0207162,0.0178595,0.0398338,0.0520322,0.0520337,-0.019995,0.00818179,-0.00655339,0.00292581,-0.00611638,-0.0200126,0
time,0.0463448,0.0178966,-0.0167038,-0.0908192,0.166695,-0.0873794,0.0359493,-0.0520511,0.631309,-0.0625722,0.00443294,-0.0747485,-0.00604616,0.0361356,-0.00425097,0.0137125,-0.0358346,-0.0286339,0.000592425,0.00459166,0.015922,-0.000426692,-0.00657941,0.027888,-0.00208112,-0.0180182,-0.0819731,0.00807924,0.015384,0.029963,0.0614081,0.0650056,0.0464038,0.0479452,-0.00127331,0.0292069,-0.00554826,0.00677294,-0.0299908,-0.0200633,0
time,-0.0422956,-0.000915042,0.0177301,0.130593,0.00465595,0.0203452,0.233378,-0.0259724,-0.082104,0.0446714,-0.0070002,0.0268882,0.00356166,-0.000991652,-0.0147449,0.00349785,-0.0033175,-0.0111877,0.00939792,-0.00174801,-0.00786198,-0.00984632,0.00542415,0.00966462,0.00921893,0.00525354,0.0166634,-0.0241039,-0.019804,-0.0106864,-0.0117844,-0.0151565,-0.0166103,-0.0178722,-0.0323228,0.0331464,-0.00824648,-0.000718738,0.0121044,0.0121896,0
time,0.0246446,0.00341408,0.0297915,0.190262,-0.177969,0.0569136,-0.277048,-0.139691,-0.839164,0.0786383,-0.0899753,0.0706821,0.0695526,0.0147593,0.0196885,0.0147987,0.0451803,0.045278,-0.00760231,-0.00195021,-0.0138306,0.000904229,-0.0226924,-0.00309342,0.0162722,-0.0256648,0.13153,0.0225982,-0.0491264,-0.0432241,-0.0220654,-0.035731,-0.06525,-0.070199,0.00718206,-0.0320621,0.0428507,0.0392688,0.0107777,-0.0150352,0
time,0.0341047,0.035706,0.0180635,-0.021964,-0.0727135,0.0286194,-0.0079662,-0.0837495,-0.24566,-0.0122844,0.00420679,-0.0108031,-0.00857964,0.00972557,-0.00601803,0.000263453,0.0250594,0.00562299,0.00233892,-0.0172797,-0.00599007,0.00975926,-0.00965669,-0.00169336,0.00808092,0.0362892,-0.0227902,0.00169784,-0.00445783,-0.0220429,-0.0403162,-0.0659039,-0.0108927,-0.0167173,0.0284595,0.0341052,0.00261165,0.00115784,0.0124398,0.0134318,0
time,-0.0133962,0.00625637,-0.00520269,-0.162319,-0.0105545,-0.0404484,-0.117449,0.0491315,0.0292579,0.0208116,-0.0136445,0.00437007,-0.00103929,0.0187004,0.0103103,-0.0246805,-0.0044744,0.00428367,-0.0027773,0.011285,0.0109675,0.00376478,-0.00364697,0.00150442,-0.00787897,0.0211977,-0.00904623,0.00683332,-0.00489775,0.00613779,0.00256604,0.0281832,0.0132641,0.00515806,-0.0220414,0.0328416,-0.0114037,0.0204303,-0.00726706,0.00639337,0
time,-0.0318329,0.0466778,0.0221772,-0.0438856,-0.0383718,0.0205822,-0.147114,0.0158726,-0.441993,-0.000816417,-0.022202,0.0345951,0.0312566,0.0126609,-0.000741642,-0.00369699,0.0334817,0.0252369,-0.000360393,-0.00879729,-0.00969249,0.00167822,-0.00361962,-0.00612025,-0.000182007,0.00760913,0.00200097,0.0111748,-0.00189671,-0.0141112,0.00485495,-0.0175718,-0.0170107,-0.0220754,-0.00890244,0.035464,-0.00570442,0.00504789,0.00775437,-0.00853896,0
time,-0.0344203,-0.0447937,-0.0162483,-0.114723,-0.0597976,-0.0458576,-0.0590489,0.0858922,0.0866924,0.0280759,0.00215354,-0.0268914,0.0428207,-0.00633291,-0.00556364,-0.021604,-0.018959,-0.00298267,0.0035781,0.0258399,0.00913094,-0.00151738,-0.010635,-0.00238795,-0.00165239,-0.00564804,-0.0283289,0.0126401,-0.00262244,0.0056569,0.00533985,0.0232802,0.00486663,0.00646732,-0.00680465,-0.0426061,-0.0286199,-0.0363795,-0.0119924,-0.000406214,0
